Date,AA,BAC,BHI,CVX,DD,DOW,DPS,GS,HAL,HES,HON,HUN,JPM,KO,MMM,MPC,PEP,SLB,WFC,XOM,VV,return_AA,return_BAC,return_BHI,return_CVX,return_DD,return_DOW,return_DPS,return_GS,return_HAL,return_HES,return_HON,return_HUN,return_JPM,return_KO,return_MMM,return_MPC,return_PEP,return_SLB,return_WFC,return_XOM,response_VV
3-Apr-12,10.06,9.49,41.74,107.14,53.3,34.05,40.46,122.71,33.6,58.94,60.63,15.11,45.42,36.88,88.79,42.4,66.56,69.73,34.48,85.83,64.72,-0.010875,-0.019823,-0.017103,-0.010769,-0.0016871,-0.026661,-0.0039467,-0.01769,0.00447428,-0.010296,-0.008049,0.0079735,-0.015511,-0.0051386,-0.0049433,-0.024232,-0.0027007,-0.0015763,-0.00086969,-0.014344,-0.0033935
4-Apr-12,9.81,9.2,41.33,105.6,52.63,33.6,40.3,119.96,33,58.58,60.15,14.76,44.41,36.73,87.84,42.59,66.34,68.69,33.88,84.98,64.1,-0.025165,-0.031035,-0.009871,-0.014478,-0.01265,-0.013304,-0.0039624,-0.022665,-0.018019,-0.0061266,-0.007948,-0.023436,-0.022488,-0.0040755,-0.010757,0.00447112,-0.0033108,-0.015027,-0.017555,-0.009953,-0.009626
5-Apr-12,9.63,9.23,41,104.75,52.7,33.42,40.54,118,32.77,57.87,59.49,14.66,44.34,36.74,87.27,42.13,66.15,68.42,33.73,84.82,64,-0.018519,0.00325556,-0.008017,-0.008082,0.00132916,-0.0053715,0.00593767,-0.016474,-0.0069941,-0.012194,-0.011033,-0.0067981,-0.0015775,0.00027222,-0.0065102,-0.010859,-0.0028681,-0.0039384,-0.0044372,-0.0018846,-0.0015613
9-Apr-12,9.6,8.93,40.58,103.49,51.95,32.49,39.77,117.02,32.38,56.74,57.89,14.3,43.89,36.44,86.33,42.46,65.35,67.59,33.42,83.88,63.29,-0.0031201,-0.033043,-0.010297,-0.012102,-0.014334,-0.028222,-0.019176,-0.00834,-0.011973,-0.01972,-0.027264,-0.024863,-0.010201,-0.008199,-0.01083,0.00780238,-0.012167,-0.012205,-0.009233,-0.011144,-0.011156
10-Apr-12,9.32,8.54,40.28,101.45,51.05,31.7,39.28,114.56,31.99,55.45,56.58,13.91,42.96,36.01,84.58,41.83,64.85,67.26,32.92,82.17,62.27,-0.0296,-0.044655,-0.0074203,-0.019909,-0.017476,-0.024616,-0.012397,-0.021246,-0.012118,-0.022998,-0.022889,-0.027652,-0.021417,-0.01187,-0.020479,-0.014949,-0.0076805,-0.0048943,-0.015074,-0.020597,-0.016248
11-Apr-12,9.9,8.86,40.48,100.95,51.45,31.87,39.47,115.93,32.13,55.47,57.08,13.97,44.01,36.06,85.35,41.51,65.15,68.12,33.62,82.7,62.68,0.0603721,0.0367858,0.00495296,-0.0049407,0.00780492,0.00534845,0.00482541,0.0118879,0.00436682,0.00036062,0.0087982,0.00430417,0.0241474,0.00138754,0.0090626,-0.0076794,0.00461539,0.0127051,0.0210408,0.00642933,0.00656265
12-Apr-12,10.17,9.17,41.77,102.59,52.41,32.67,39.14,120.39,33.18,56.66,58.79,14.63,44.84,36.11,86.86,41.76,65.38,70.34,34.02,83.6,63.57,0.0269075,0.0343905,0.0313704,0.0161151,0.018487,0.0247921,-0.008396,0.0377499,0.0321571,0.0212262,0.029518,0.046162,0.0186837,0.00138562,0.0175372,0.00600458,0.0035241,0.0320698,0.0118275,0.0108239,0.0140992
13-Apr-12,9.85,8.68,41.05,100.78,52.02,33.2,39.26,115.09,32.41,55.28,58.07,14.22,43.21,35.97,85.69,41.62,65.06,68.38,32.84,82.95,62.84,-0.031971,-0.054916,-0.017388,-0.017801,-0.0074692,0.0160927,0.00306123,-0.045022,-0.02348,-0.024657,-0.012323,-0.028425,-0.037029,-0.0038846,-0.013561,-0.0033581,-0.0049065,-0.02826,-0.035301,-0.0078055,-0.01155
16-Apr-12,9.86,8.79,40.8,101.51,52.72,33.6,39.36,117.73,32.06,54.26,58,14.35,43.33,36.22,86.4,40.01,65.99,67.44,33.15,84.01,62.74,0.00101471,0.0125932,-0.0061088,0.00721739,0.0133666,0.0119762,0.00254388,0.0226794,-0.010858,-0.018624,-0.0012062,0.0091005,0.00277329,0.00692619,0.0082515,-0.039451,0.0141933,-0.013842,0.0093954,0.0126978,-0.0015926
17-Apr-12,9.99,8.92,41.53,103.62,53.4,34.62,40.08,116.86,32.66,55.57,58.93,14.71,43.9,36.98,87.45,39.99,66.4,69.35,33.68,85.45,63.71,0.0130984,0.0146812,0.017734,0.020573,0.0128159,0.0299055,0.0181274,-0.0074172,0.0185419,0.0238562,0.0159073,0.0247776,0.0130691,0.0207658,0.0120795,-0.0005,0.00619384,0.0279278,0.0158615,0.0169956,0.0153423
18-Apr-12,9.95,8.92,41.31,103.39,53.27,34.61,40.39,115.33,34.17,55.15,58.73,14.44,43.29,37.08,87.13,39.86,66.21,69.93,33.57,85.75,63.47,-0.004012,0,-0.0053115,-0.0022221,-0.0024374,-0.00028889,0.00770477,-0.013179,0.045197,-0.0075867,-0.0033996,-0.018525,-0.013993,0.00270051,-0.0036659,-0.0032561,-0.0028655,0.0083286,-0.0032714,0.00350468,-0.0037742
19-Apr-12,9.76,8.77,41.02,102.51,52.61,34.96,40.5,113.6,33.98,55.25,58,14.5,43.22,36.91,86.8,39.74,66.15,69.8,33.12,85.28,63.13,-0.01928,-0.016959,-0.0070448,-0.008548,-0.012467,0.0100619,0.00271974,-0.015114,-0.0055759,0.00181159,-0.012508,0.00414652,-0.0016183,-0.0045952,-0.0037946,-0.0030151,-0.00090662,-0.0018607,-0.013495,-0.0054961,-0.0053713
20-Apr-12,9.7,8.36,40.46,102.52,52.62,35.31,40.59,112.44,33.29,55.07,59.39,14.49,42.72,37.06,87.48,39.9,66.63,71.7,33,85.3,63.17,-0.0061665,-0.047878,-0.013746,0.000097547,0.00019006,0.0099617,0.00221976,-0.010264,-0.020515,-0.0032632,0.0236829,-0.00068989,-0.011636,0.0040557,0.00780357,0.00401809,0.00723004,0.0268567,-0.0036298,0.000234494,0.000633413
23-Apr-12,9.63,8.18,41.07,102.44,51.82,34.76,39.96,111.75,32.95,54.12,59.2,14.3,42.85,36.84,87.13,40,66.18,71.19,32.69,85.69,62.6,-0.0072427,-0.021766,0.0149641,-0.00078064,-0.01532,-0.015699,-0.015643,-0.0061555,-0.010266,-0.017401,-0.0032043,-0.013199,0.00303845,-0.005954,-0.0040089,0.00250313,-0.0067766,-0.0071384,-0.009438,0.00456168,-0.009064
24-Apr-12,9.66,8.21,43.04,103.03,52.68,34.63,40.32,114.11,33.38,55.04,59.93,14,43.28,37.06,88.49,40.26,66.51,72.71,33.07,86.31,62.8,0.00311042,0.00366077,0.046852,0.00574295,0.0164597,-0.0037469,0.0089687,0.0208987,0.0129657,0.0168564,0.0122557,-0.021202,0.009985,0.00595401,0.0154883,0.00647897,0.00497401,0.0211266,0.0115573,0.00720933,0.0031898
25-Apr-12,9.82,8.26,43.38,103.85,53.8,36.08,39.31,113.98,33.54,51.18,60.48,14.31,43.16,37.46,88.8,40.11,66.67,74.46,33.35,86.85,63.75,0.0164275,0.00607166,0.0078686,0.0079273,0.0210376,0.0410183,-0.025369,-0.0011399,0.00478184,-0.072711363,0.0091355,0.0219013,-0.0027765,0.0107355,0.0034971,-0.0037327,0.00240276,0.0237831,0.0084312,0.00623703,0.0150141
26-Apr-12,9.86,8.27,43.26,106.22,53.74,34.85,39.71,114.56,33.45,51.75,61,14.28,43.8,37.86,89.32,40.65,66.37,74.25,33.84,86.07,64.22,0.00406505,0.00120992,-0.0027701,0.0225649,-0.0011159,-0.034686,0.0101241,0.00507571,-0.002687,0.0110756,0.0085611,-0.0020986,0.0147197,0.0106214,0.00583878,0.0133732,-0.0045099,-0.0028243,0.0145858,-0.009022,0.0073455
27-Apr-12,9.75,8.25,42.91,106.2,53.72,34.73,39.71,114.41,33.24,51.54,61.29,14.34,43.34,38.32,89.36,41.29,66.1,73.95,33.77,86.08,64.34,-0.011219,-0.0024213,-0.008124,-0.00018831,-0.00037223,-0.0034493,0,-0.0013102,-0.0062978,-0.0040662,0.00474283,0.00419288,-0.010558,0.0120768,0.000447728,0.0156215,-0.0040764,-0.0040486,-0.0020707,0.000116178,0.00186683
30-Apr-12,9.73,8.11,44.11,106.56,53.46,33.88,40.58,115.15,34.22,52.14,60.66,14.16,42.98,38.16,89.36,41.61,66,74.14,33.42,86.34,64.04,-0.0020534,-0.017115,0.0275816,0.0033841,-0.0048517,-0.024779,0.0216723,0.00644714,0.0290563,0.0115742,-0.010332,-0.012632,-0.008341,-0.0041841,0,0.00772018,-0.001514,0.00256601,-0.010418,0.00301589,-0.0046736
1-May-12,9.97,8.31,44.76,108.27,53.71,33.85,40.52,115.33,35.03,54.03,60.93,15.42,43.79,38.46,89.6,41.21,66.49,75.13,34.09,87.04,64.44,0.0243667,0.0243617,0.0146284,0.0159199,0.00466549,-0.00088587,-0.0014797,0.00156196,0.0233946,0.035607,0.00444116,0.08524428,0.0186706,0.0078309,0.00268217,-0.00966,0.00739682,0.0132647,0.0198496,0.0080748,0.00622667
2-May-12,9.73,8.16,44.41,107.03,53.67,33.35,41.32,113.77,34.49,54.04,60.64,15.43,43.2,38.58,89.52,41.49,66.83,74.17,33.57,86.2,64.27,-0.024367,-0.018215,-0.00785,-0.011519,-0.00074502,-0.014881,0.019551,-0.013619,-0.015535,0.000185065,-0.0047709,0.000648298,-0.013565,0.00311527,-0.00089326,0.00677149,0.00510052,-0.01286,-0.015371,-0.009698,-0.0026416
3-May-12,9.58,8,42.84,105.99,53.26,32.86,40.11,111.53,34.06,52.4,60.47,15.04,43.01,38.72,89.39,40.36,66.91,72.61,33.39,85.65,63.73,-0.015536,-0.019803,-0.035992,-0.009764,-0.0076686,-0.014802,-0.029721,-0.019885,-0.012546,-0.030818,-0.0028074,-0.0256,-0.0044078,0.00362225,-0.0014532,-0.027613,0.00119635,-0.021257,-0.0053764,-0.006401,-0.008438
4-May-12,9.37,7.74,41.18,103.72,52.89,32.33,39.92,108.99,32.53,50.94,59.31,14.83,41.75,38.5,88.67,39.74,65.9,69.96,33.03,84.57,62.78,-0.022164,-0.03304,-0.03952,-0.02165,-0.0069713,-0.016261,-0.0047482,-0.023037,-0.045961,-0.028258,-0.019369,-0.014061,-0.029733,-0.005698,-0.008087,-0.015481,-0.01521,-0.037179,-0.01084,-0.01269,-0.015019
7-May-12,9.33,7.96,41.78,103.31,52.74,32.29,39.82,110.04,32.42,50.34,59.52,15.23,41.78,38.64,88.01,39.66,66.62,70.6,33.5,84.48,62.76,-0.0042781,0.0280273,0.0144651,-0.0039608,-0.0028401,-0.001238,-0.0025082,0.0095878,-0.0033872,-0.011848,0.00353446,0.026615,0.000718305,0.00362977,-0.0074712,-0.0020151,0.0108664,0.0091065,0.0141292,-0.0010648,-0.00031862
8-May-12,9.21,7.79,41.39,102.84,52.68,32.11,40.59,109.37,32.69,49.85,59.37,14.95,41.38,38.57,87.56,38.52,66.52,70.39,33.15,84.02,62.52,-0.012945,-0.021588,-0.009378,-0.0045598,-0.0011383,-0.0055901,0.0191524,-0.0061073,0.0082937,-0.009781,-0.0025233,-0.018556,-0.00962,-0.0018132,-0.0051262,-0.029166,-0.0015022,-0.0029789,-0.010503,-0.00546,-0.0038314
9-May-12,9.15,7.73,41.35,101.78,52.09,32.13,40.95,107.29,32.42,48.65,58.37,14.58,40.64,38.39,87.27,38.21,65.94,69.64,32.63,83.31,62.16,-0.006536,-0.007732,-0.00096688,-0.010361,-0.011263,0.000622665,0.0088301,-0.019201,-0.008294,-0.024367,-0.016987,-0.025061,-0.018045,-0.0046778,-0.0033175,-0.00808,-0.008757,-0.010712,-0.015811,-0.008486,-0.0057748
10-May-12,9.1,7.7,41.67,103.36,52.02,32.19,41.18,106.32,32.31,48.55,58.57,15.02,40.74,38.7,87.13,38.2,66.79,69.44,33.19,82.84,62.28,-0.0054795,-0.0038885,0.00770902,0.0154044,-0.0013447,0.00186567,0.00560089,-0.009082,-0.0033987,-0.0020576,0.00342056,0.0297319,0.00245761,0.0080426,-0.0016055,-0.00026175,0.0128081,-0.002876,0.0170165,-0.0056576,0.00192864
11-May-12,9.06,7.55,41.72,102.69,51.57,32.15,40.95,102.13,31.83,47.95,58.55,14.85,36.96,38.74,86.73,37.21,66.8,68.8,33.31,83.1,62.07,-0.0044053,-0.019673,0.00119918,-0.0065033,-0.008688,-0.0012434,-0.0056009,-0.040207,-0.014968,-0.012435,-0.00034153,-0.011383,-0.097374164,0.00103306,-0.0046014,-0.026258,0.000149712,-0.009259,0.00360903,0.00313367,-0.0033776
14-May-12,8.92,7.35,41.58,101.94,50.84,31.67,40.81,99.77,31.58,46.63,58.15,14.81,35.79,38.44,85.83,35.82,67.15,67.25,32.41,82.12,61.4,-0.015573,-0.026847,-0.0033613,-0.0073303,-0.014257,-0.015043,-0.0034247,-0.023379,-0.007885,-0.027915,-0.0068552,-0.0026972,-0.032168,-0.0077741,-0.010431,-0.038071,0.00522584,-0.022787,-0.027391,-0.011863,-0.010853
15-May-12,8.71,7.3,40.96,100.9,50.15,30.87,40.43,99.87,30.58,45.32,57.48,14.76,36.24,38.28,85.78,35.3,67.85,65.52,32.24,81.79,61.07,-0.023824,-0.006826,-0.015023,-0.010254,-0.013665,-0.025585,-0.009355,0.0010018,-0.032178,-0.028496,-0.011589,-0.0033818,0.012495,-0.004171,-0.00058272,-0.014623,0.0103705,-0.026062,-0.0052591,-0.0040266,-0.0053891
16-May-12,8.49,7.11,40.79,100.1,49.85,30.15,41.09,98.2,30.2,44.24,57.14,14.23,35.46,38.16,85.35,35.27,68.75,64.81,31.97,82.17,60.78,-0.025583,-0.026372,-0.004159,-0.00796,-0.006,-0.0236,0.0161927,-0.016863,-0.012504,-0.024119,-0.0059327,-0.036568,-0.021758,-0.0031397,-0.0050254,-0.00085022,0.0131774,-0.010896,-0.00841,0.00463529,-0.00476
17-May-12,8.5,6.98,40.78,100.14,48.84,29.39,40.83,97.08,30,45.15,55.48,13.22,33.93,37.56,84.34,34.87,68.77,64.75,31.44,81.91,59.78,0.00117716,-0.018453,-0.00024519,0.000399521,-0.020469,-0.02553,-0.0063477,-0.011471,-0.0066445,0.0203609,-0.029482,-0.073621578,-0.044106,-0.015848,-0.011904,-0.011406,0.000290867,-0.00092621,-0.016717,-0.0031692,-0.01659
18-May-12,8.43,7.02,40.43,98.46,47.97,29.45,40.25,95.49,29.93,44.6,55.23,12.74,33.49,37.02,83.51,34.92,68.12,64.06,30.94,81.47,59.31,-0.008269,0.0057143,-0.00862,-0.016919,-0.017974,0.00203943,-0.014307,-0.016514,-0.0023361,-0.012256,-0.0045163,-0.036984,-0.013053,-0.014481,-0.00989,0.00143287,-0.009497,-0.010714,-0.016031,-0.0053862,-0.007893
21-May-12,8.6,6.83,41.99,99.69,48.87,30.54,40.57,96.51,31.17,46.04,57.03,13.1,32.51,37.26,84.46,35.96,67.98,66.76,31.4,82.04,60.37,0.0199654,-0.027439,0.0378594,0.012415,0.0185879,0.0363434,0.0079189,0.0106251,0.0405948,0.0317767,0.0320712,0.0278656,-0.029699,0.00646206,0.0113117,0.0293475,-0.0020573,0.041284,0.014758,0.00697208,0.0177144
22-May-12,8.49,6.98,41.46,99.32,48.58,30.48,40.91,97.53,30.78,45.77,57.28,12.93,34.01,37.1,84.13,35.39,68.08,66.4,31.67,81.95,60.43,-0.012873,0.0217242,-0.012702,-0.0037184,-0.0059518,-0.0019666,0.0083457,0.0105134,-0.012591,-0.0058817,0.00437408,-0.013062,0.0451069,-0.0043034,-0.0039148,-0.015978,0.00146994,-0.005407,0.008562,-0.0010976,0.00099338
23-May-12,8.61,7.17,41.72,99,48.73,30.52,41.12,98.04,31.32,46.63,57.62,13,34.26,37.28,84.8,35.42,68,67.18,31.74,82.04,60.5,0.0140353,0.0268567,0.00625152,-0.0032271,0.00308293,0.00131148,0.00512009,0.00521554,0.0173917,0.0186153,0.00591821,0.00539916,0.00732389,0.00484002,0.0079323,0.000847338,-0.0011758,0.0116785,0.00220785,0.00109763,0.00115769
24-May-12,8.63,7.14,41.25,100.06,48.66,31.55,40.76,96.86,31.41,46.51,57.27,13.04,33.97,37.78,84.98,35.8,68.81,65.85,31.81,82.61,60.58,0.00232019,-0.0041929,-0.01133,0.0106502,-0.0014375,0.0331914,-0.008793,-0.012109,0.00286944,-0.0025768,-0.0060928,0.0030722,-0.008501,0.0133229,0.00212039,0.0106713,0.0118414,-0.019996,0.00220299,0.00692381,0.00132144
25-May-12,8.63,7.15,41.54,98.86,48.4,31.3,41.09,96.7,31.37,46.69,56.75,12.87,33.5,37.62,84.78,36.88,68.64,65.41,31.86,82.08,60.43,0,0.00139958,0.00700571,-0.012065,-0.0053575,-0.007955,0.0080636,-0.0016532,-0.0012743,0.00386267,-0.009121,-0.013123,-0.013932,-0.004244,-0.0023563,0.0297215,-0.0024736,-0.0067043,0.0015706,-0.0064364,-0.0024791
29-May-12,8.89,7.44,43.33,100.24,49.17,31.98,41.1,97.86,32.01,47.42,57.2,13.54,33.63,37.73,85.73,37.23,69.33,67.24,32.25,81.93,61.17,0.0296825,0.0397585,0.0421884,0.0138626,0.0157839,0.0214926,0.000243339,0.0119245,0.0201963,0.0155141,0.0078982,0.0507492,0.00387309,0.00291971,0.0111432,0.0094455,0.0100023,0.0275932,0.0121667,-0.0018292,0.0121712
30-May-12,8.58,7.2,42.57,97.63,48.43,31.22,41.09,94.61,30.36,45.38,56.2,13.16,32.96,37.53,84.45,36.58,68.22,64.18,31.7,79.79,60.24,-0.035493,-0.03279,-0.017695,-0.026382,-0.015164,-0.024052,-0.00024334,-0.033775,-0.052922,-0.043973,-0.017637,-0.028466,-0.020124,-0.0053149,-0.015043,-0.017613,-0.01614,-0.046577,-0.017201,-0.026467,-0.01532
31-May-12,8.55,7.35,41.73,98.31,48.26,31.06,41.26,95.7,30.06,43.7,55.66,12.8,33.15,37.36,84.41,36.07,67.85,63.25,32.05,78.63,60.1,-0.0035026,0.0206193,-0.019929,0.00694093,-0.0035164,-0.0051381,0.00412872,0.0114551,-0.009931,-0.037723,-0.009655,-0.027737,0.00574801,-0.00454,-0.00047377,-0.01404,-0.0054384,-0.014597,0.0109805,-0.014645,-0.0023267
1-Jun-12,8.3,7.02,40.74,96.41,47.21,30.36,40.63,92.64,29.97,42.65,53.94,11.84,31.93,36.54,82.85,35.24,67.51,62.07,30.16,77.92,58.55,-0.029676,-0.045937,-0.02401,-0.019516,-0.021997,-0.022795,-0.015387,-0.032497,-0.0029985,-0.024321,-0.031389,-0.077961541,-0.037497,-0.022193,-0.018654,-0.02328,-0.0050237,-0.018832,-0.060781,-0.009071,-0.026129
4-Jun-12,8.39,6.9,40.84,96.58,47.02,30.49,40.83,91,29.52,42.68,53.2,11.68,31,36.82,82.62,34.28,67.48,62.21,30.05,77.83,58.54,0.010785,-0.017242,0.00245158,0.00176175,-0.0040327,0.00427281,0.0049104,-0.017862,-0.015129,0.000703152,-0.013814,-0.013606,-0.029559,0.00763362,-0.00278,-0.02762,-0.00044448,0.00225298,-0.0036539,-0.0011557,-0.00017081
5-Jun-12,8.45,7.1,41.08,96.49,47.34,30.84,40.84,92.21,29.12,43.01,53.29,11.94,31.99,36.62,82.51,35.2,67,62.24,30.52,77.6,58.98,0.00712592,0.0285734,0.00585939,-0.0009323,0.00678256,0.0114138,0.000244888,0.0132091,-0.013643,0.00770222,0.0016903,0.0220161,0.0314361,-0.0054466,-0.0013323,0.026484,-0.0071386,0.000482121,0.0155195,-0.0029595,0.00748812
6-Jun-12,8.64,7.64,40.65,99.8,48.63,31.69,41.39,94.96,28.1,45.1,54.66,12.3,33.07,37.3,84.63,36.32,67.49,64.59,30.97,80.18,60.32,0.0222361,0.073302819,-0.010523,0.0337288,0.026885,0.0271886,0.0133773,0.0293872,-0.035656,0.0474496,0.0253835,0.0297052,0.0332032,0.0183988,0.0253693,0.0313225,0.00728682,0.0370617,0.0146368,0.0327067,0.0224653
7-Jun-12,8.55,7.42,40.12,100.39,49.03,31.84,41.86,94,28.13,44.76,55.37,12.42,32.81,37.14,85.5,37.24,67.68,64.43,31.18,80.69,60.29,-0.010471,-0.029219,-0.013124,0.00589442,0.0081917,0.00472219,0.0112914,-0.010161,0.00106705,-0.0075674,0.0129058,0.0097088,-0.007893,-0.0042988,0.0102276,0.0250149,0.00281128,-0.0024802,0.00675787,0.00634054,-0.00049747
8-Jun-12,8.52,7.56,39.25,100.84,49.5,32.11,42.64,94.54,27.96,44.72,55.99,12.36,33.68,37.62,86,37.36,68.31,64.54,31.43,80.84,60.8,-0.0035149,0.0186921,-0.021924,0.0044725,0.0095403,0.0084441,0.0184621,0.00572824,-0.0060617,-0.00089405,0.0111352,-0.0048426,0.0261708,0.0128413,0.00583092,0.00321716,0.0092655,0.00170582,0.007986,0.00185724,0.0084235
11-Jun-12,8.32,7.28,38.62,99.91,48.66,31.55,42.45,92.8,27.5,43.98,55.13,11.73,32.82,37.33,85.18,37.88,68.05,64.07,30.99,80.27,60,-0.023754,-0.03774,-0.016181,-0.009265,-0.017115,-0.017594,-0.0044659,-0.018576,-0.016589,-0.016686,-0.015479,-0.052316,-0.025866,-0.0077385,-0.009581,0.0138227,-0.0038134,-0.007309,-0.014098,-0.0070759,-0.013245
12-Jun-12,8.52,7.49,39.27,100.74,49.89,32.11,43.65,94.04,28.13,43.93,56.05,12.07,33.77,37.6,86.73,39.07,68.4,64.93,31.3,81.26,60.66,0.0237541,0.0284379,0.0166906,0.0082732,0.0249632,0.0175939,0.0278764,0.0132736,0.0226506,-0.0011375,0.0165501,0.0285734,0.0285347,0.00720676,0.0180332,0.0309316,0.0051301,0.0133335,0.0099535,0.0122579,0.0109399
13-Jun-12,8.48,7.5,38.69,100.13,49.11,31.66,43.22,92.72,28.22,43.13,55.12,11.86,34.3,37.34,86.13,38.76,68.55,63.95,31.58,80.63,60.25,-0.0047059,0.00133422,-0.01488,-0.0060736,-0.015758,-0.014113,-0.0099,-0.014136,0.00319432,-0.018379,-0.016732,-0.017552,0.0155725,-0.0069389,-0.0069421,-0.007966,0.00219058,-0.015208,0.0089059,-0.0077831,-0.0067819
14-Jun-12,8.65,7.66,39.54,101.92,49.55,32,42.87,93.82,28.68,43.95,55.22,12.96,34.65,37.87,86.86,39.4,69.27,65.38,32.03,82.13,60.88,0.0198489,0.021109,0.0217316,0.0177189,0.0089196,0.0106818,-0.008131,0.0117939,0.0161691,0.0188338,0.00181258,0.088696297,0.0101524,0.0140941,0.0084398,0.016377,0.0104485,0.0221149,0.014149,0.0184326,0.0104021
15-Jun-12,8.82,7.9,40.38,104.33,50.24,32.89,42.69,95.66,29.45,44.8,56.04,13.04,35.03,38.04,87.44,40.15,69.48,66.46,32.45,83.22,61.45,0.0194625,0.0308508,0.0210218,0.0233708,0.0138293,0.0274328,-0.0042076,0.0194222,0.0264939,0.0191555,0.0147405,0.00615387,0.0109071,0.004479,0.00665522,0.0188566,0.00302703,0.0163839,0.0130275,0.0131843,0.0093191
18-Jun-12,8.69,7.76,39.61,103.46,50.32,33.02,42.9,93.63,28.96,43.71,55.88,12.75,34.62,37.99,87.31,39.84,69.6,66.54,32.46,83.11,61.59,-0.014849,-0.01788,-0.019253,-0.008374,0.00159109,0.00394478,0.00490713,-0.021449,-0.016778,-0.024631,-0.0028592,-0.02249,-0.011773,-0.0013153,-0.0014878,-0.007751,0.00172563,0.00120301,0.000308119,-0.0013227,0.00227568
19-Jun-12,8.9,8.11,40.98,104.06,51.06,33.62,42.82,96.37,29.39,44.33,56.58,13.46,35.38,37.87,87.82,40.87,69.31,67.15,32.96,84.48,62.2,0.0238783,0.0441155,0.0340025,0.00578259,0.0145988,0.0180077,-0.0018665,0.0288441,0.0147389,0.0140847,0.012449,0.0541911,0.0217151,-0.0031637,0.00582426,0.0255249,-0.0041754,0.0091257,0.0152861,0.0163498,0.0098555
20-Jun-12,8.92,8.14,40.88,103.63,51.04,33.76,42.66,96.55,29.57,44.21,56.54,13.38,36.45,37.78,87.54,42.8,68.91,65.54,32.81,84.97,62.15,0.00224467,0.00369231,-0.0024432,-0.0041408,-0.00039177,0.00415554,-0.0037436,0.00186606,0.00610585,-0.0027106,-0.00070721,-0.0059613,0.0297948,-0.0023794,-0.0031934,0.0461418,-0.0057879,-0.024268,-0.0045614,0.00578343,-0.00080418
21-Jun-12,8.55,7.82,39.05,100.02,49.54,32.91,42.22,93.9,28.35,40.97,55.43,12.8,35.51,37.34,86.73,41.33,68.5,62.56,32.34,82.11,60.7,-0.042365,-0.040106,-0.045798,-0.035457,-0.029829,-0.0255,-0.010368,-0.027831,-0.042133,-0.076110916,-0.019827,-0.044316,-0.026127,-0.011715,-0.009296,-0.034949,-0.0059676,-0.046535,-0.014428,-0.034238,-0.023607
22-Jun-12,8.62,7.94,39.14,100.44,49.96,32.82,42.9,93.63,27.8,41,55.51,12.88,35.99,37.47,86.83,41.79,68.7,61.56,32.81,82.11,61.14,0.0081538,0.0152287,0.00230209,0.00419037,0.0084423,-0.0027385,0.0159778,-0.0028795,-0.019591,0.000731975,0.00144222,0.00623055,0.0134268,0.00347547,0.00115234,0.0110684,0.00291545,-0.016114,0.0144285,0,0.00722262
25-Jun-12,8.39,7.6,38.13,99.08,49.29,32.24,42.66,91.22,26.98,39.95,53.72,12.43,35.32,37.38,85.85,41.34,68.61,60.06,32.22,81.24,59.87,-0.027045,-0.043765,-0.026144,-0.013633,-0.013501,-0.01783,-0.0056101,-0.026077,-0.02994,-0.025943,-0.032778,-0.035563,-0.018792,-0.0024048,-0.011351,-0.010827,-0.0013109,-0.024668,-0.018146,-0.010652,-0.020991
26-Jun-12,8.39,7.62,38.26,100.95,48.83,31.32,42.52,91.03,26.7,39.99,53.26,12.64,35.71,37.54,86.18,42.55,68.94,59.67,32.32,82.4,60.16,0,0.00262812,0.00340359,0.0186977,-0.009376,-0.028951,-0.0032872,-0.002085,-0.010432,0.00100075,-0.0086,0.0167535,0.0109814,0.00427123,0.00383654,0.0288493,0.00479826,-0.0065147,0.00309886,0.0141777,0.00483213
27-Jun-12,8.53,7.77,39.39,102.57,49.62,30.76,42.79,93.27,27.21,41,54,12.66,36.78,38.17,87.16,42.52,69.75,61.47,32.73,83.2,60.72,0.0165488,0.0194938,0.029107,0.0159201,0.0160491,-0.018042,0.00632988,0.0243094,0.018921,0.0249426,0.0137985,0.00158103,0.0295235,0.0166428,0.0113074,-0.0007053,0.0116809,0.0297199,0.0126059,0.0096619,0.0092655
28-Jun-12,8.51,7.74,39.96,103.46,49.69,30.66,43.47,93.49,27.69,41.12,52.92,12.8,35.88,38.28,87.16,44.19,69.6,62.72,32.48,83.1,60.55,-0.0023474,-0.0038685,0.014367,0.0086396,0.00140973,-0.0032563,0.0157666,0.00235597,0.0174868,0.00292255,-0.020203,0.0109978,-0.024774,0.0028777,0,0.038524,-0.0021529,0.0201311,-0.0076676,-0.0012026,-0.0028037
29-Jun-12,8.75,8.18,41.1,105.5,50.57,31.5,43.75,95.86,28.39,43.45,55.84,12.94,35.73,39.1,89.6,44.92,70.66,64.91,33.44,85.57,62.1,0.0278118,0.0552905,0.0281292,0.0195259,0.0175548,0.0270287,0.00642057,0.0250343,0.0249656,0.0551162,0.0537091,0.0108781,-0.0041894,0.0211949,0.0276098,0.0163846,0.0151151,0.0343213,0.0291283,0.0292901,0.0252765
